"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","10.0.2.15","52.223.2.229","TLSv1.2","93","Application Data"
"2","0.000760378","52.223.2.229","10.0.2.15","TCP","60","443  >  58034 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"3","0.059262758","52.223.2.229","10.0.2.15","TLSv1.2","93","Application Data"
"4","0.059310187","10.0.2.15","52.223.2.229","TCP","54","58034  >  443 [ACK] Seq=40 Ack=40 Win=31064 Len=0"
"5","0.378066578","10.0.2.15","23.48.226.59","TCP","54","53346  >  443 [ACK] Seq=1 Ack=1 Win=31240 Len=0"
"6","0.379095489","23.48.226.59","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  53346 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"7","1.913758655","10.0.2.15","151.101.157.44","TCP","54","33042  >  80 [ACK] Seq=1 Ack=1 Win=31240 Len=0"
"8","1.915751480","151.101.157.44","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  33042 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"9","3.001482335","10.0.2.15","104.18.38.76","TLSv1.2","93","Application Data"
"10","3.003254388","104.18.38.76","10.0.2.15","TCP","60","443  >  37554 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"11","3.029428825","104.18.38.76","10.0.2.15","TLSv1.2","93","Application Data"
"12","3.029481265","10.0.2.15","104.18.38.76","TCP","54","37554  >  443 [ACK] Seq=40 Ack=40 Win=31240 Len=0"
"13","3.193676904","10.0.2.15","152.195.38.76","TCP","54","55404  >  80 [ACK] Seq=1 Ack=1 Win=31691 Len=0"
"14","3.195483150","152.195.38.76","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  55404 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"15","4.002839528","10.0.2.15","13.33.146.21","TLSv1.2","93","Application Data"
"16","4.004866693","13.33.146.21","10.0.2.15","TCP","60","443  >  37614 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"17","4.029919729","13.33.146.21","10.0.2.15","TLSv1.2","93","Application Data"
"18","4.030027739","10.0.2.15","13.33.146.21","TCP","54","37614  >  443 [ACK] Seq=40 Ack=40 Win=31064 Len=0"
"19","4.824668564","10.0.2.15","13.228.126.19","TLSv1.2","93","Application Data"
"20","4.826178649","13.228.126.19","10.0.2.15","TCP","60","443  >  44994 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"21","4.829480450","10.0.2.15","151.101.157.44","TCP","54","[TCP Previous segment not captured] 33042  >  80 [FIN, ACK] Seq=2 Ack=1 Win=31240 Len=0"
"22","4.830615961","151.101.157.44","10.0.2.15","TCP","60","80  >  33042 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
"23","4.831499035","10.0.2.15","13.228.126.19","TLSv1.2","78","Application Data"
"24","4.831672699","10.0.2.15","13.228.126.19","TCP","54","44994  >  443 [FIN, ACK] Seq=64 Ack=1 Win=31240 Len=0"
"25","4.832577976","13.228.126.19","10.0.2.15","TCP","60","443  >  44994 [ACK] Seq=1 Ack=64 Win=65535 Len=0"
"26","4.832578472","13.228.126.19","10.0.2.15","TCP","60","443  >  44994 [ACK] Seq=1 Ack=65 Win=65535 Len=0"
"27","4.852935214","151.101.157.44","10.0.2.15","TCP","60","80  >  33042 [FIN, ACK] Seq=1 Ack=3 Win=65535 Len=0"
"28","4.852978476","10.0.2.15","151.101.157.44","TCP","54","33042  >  80 [ACK] Seq=3 Ack=2 Win=31240 Len=0"
"29","4.886322982","13.228.126.19","10.0.2.15","TLSv1.2","78","Application Data"
"30","4.886324091","13.228.126.19","10.0.2.15","TCP","60","443  >  44994 [FIN, ACK] Seq=25 Ack=65 Win=65535 Len=0"
"31","4.886389524","10.0.2.15","13.228.126.19","TCP","54","44994  >  443 [RST] Seq=65 Win=0 Len=0"
"32","4.886635037","10.0.2.15","13.228.126.19","TCP","54","44994  >  443 [RST] Seq=65 Win=0 Len=0"
"33","4.887302404","13.228.126.19","10.0.2.15","TCP","60","443  >  44994 [RST, ACK] Seq=3937708563 Ack=65 Win=0 Len=0"
"34","5.827169865","10.0.2.15","152.195.38.76","TCP","54","[TCP Previous segment not captured] 55404  >  80 [FIN, ACK] Seq=2 Ack=1 Win=31691 Len=0"
"35","5.829146280","152.195.38.76","10.0.2.15","TCP","60","80  >  55404 [ACK] Seq=1 Ack=3 Win=65535 Len=0"
"36","5.855480150","152.195.38.76","10.0.2.15","TCP","60","80  >  55404 [FIN, ACK] Seq=1 Ack=3 Win=65535 Len=0"
"37","5.855556265","10.0.2.15","152.195.38.76","TCP","54","55404  >  80 [ACK] Seq=3 Ack=2 Win=31691 Len=0"
"38","7.004832334","10.0.2.15","151.101.157.44","TLSv1.2","93","Application Data"
"39","7.006221755","151.101.157.44","10.0.2.15","TCP","60","443  >  42620 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"40","7.028394475","151.101.157.44","10.0.2.15","TLSv1.2","93","Application Data"
"41","7.028451339","10.0.2.15","151.101.157.44","TCP","54","42620  >  443 [ACK] Seq=40 Ack=40 Win=31240 Len=0"
"42","7.545813000","10.0.2.15","23.48.226.75","TCP","54","55886  >  80 [ACK] Seq=1 Ack=1 Win=31231 Len=0"
"43","7.546485588","23.48.226.75","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  55886 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"44","7.827243607","10.0.2.15","104.18.36.155","TLSv1.2","93","Application Data"
"45","7.828576897","104.18.36.155","10.0.2.15","TCP","60","443  >  57900 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"46","7.828883495","10.0.2.15","104.18.36.155","TLSv1.2","78","Application Data"
"47","7.829101864","10.0.2.15","104.18.36.155","TCP","54","57900  >  443 [FIN, ACK] Seq=64 Ack=1 Win=31064 Len=0"
"48","7.832421999","104.18.36.155","10.0.2.15","TCP","60","443  >  57900 [ACK] Seq=1 Ack=64 Win=65535 Len=0"
"49","7.832422471","104.18.36.155","10.0.2.15","TCP","60","443  >  57900 [ACK] Seq=1 Ack=65 Win=65535 Len=0"
"50","7.854631982","104.18.36.155","10.0.2.15","TCP","60","443  >  57900 [FIN, ACK] Seq=1 Ack=65 Win=65535 Len=0"
"51","7.854663433","10.0.2.15","104.18.36.155","TCP","54","57900  >  443 [ACK] Seq=65 Ack=2 Win=31064 Len=0"
"52","9.553749089","10.0.2.15","192.168.1.1","DNS","74","Standard query 0x0452 A mail.yahoo.com"
"53","9.553945152","10.0.2.15","192.168.1.1","DNS","74","Standard query 0xc750 AAAA mail.yahoo.com"
"54","9.564050529","192.168.1.1","10.0.2.15","DNS","177","Standard query response 0x0452 A mail.yahoo.com CNAME edge.gycpi.b.yahoodns.net A 27.123.42.204 A 27.123.43.205 A 27.123.43.204 A 27.123.42.205"
"55","9.565059375","192.168.1.1","10.0.2.15","DNS","225","Standard query response 0xc750 AAAA mail.yahoo.com CNAME edge.gycpi.b.yahoodns.net AAAA 2406:8600:f040:1fa::3000 AAAA 2406:8600:f03f:1fa::2000 AAAA 2406:8600:f040:1fa::2000 AAAA 2406:8600:f03f:1fa::3000"
"56","9.566205682","10.0.2.15","27.123.42.204","TCP","74","41726  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=18434352 TSecr=0 WS=128"
"57","9.604675202","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"58","9.604728408","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"59","9.607884099","10.0.2.15","27.123.42.204","TLSv1.3","571","Client Hello (SNI=mail.yahoo.com)"
"60","9.608478401","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"61","9.643009530","27.123.42.204","10.0.2.15","TLSv1.3","1466","Server Hello, Change Cipher Spec, Application Data"
"62","9.643085342","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=518 Ack=1413 Win=31064 Len=0"
"63","9.647416354","27.123.42.204","10.0.2.15","TLSv1.3","3953","Application Data, Application Data, Application Data"
"64","9.647489846","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=518 Ack=5312 Win=31064 Len=0"
"65","9.665523777","10.0.2.15","27.123.42.204","TLSv1.3","118","Change Cipher Spec, Application Data"
"66","9.666994083","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=5312 Ack=582 Win=65535 Len=0"
"67","9.668760152","10.0.2.15","27.123.42.204","TLSv1.3","224","Application Data"
"68","9.669066416","10.0.2.15","27.123.42.204","TLSv1.3","397","Application Data"
"69","9.669393735","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=5312 Ack=752 Win=65535 Len=0"
"70","9.669394219","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=5312 Ack=1095 Win=65535 Len=0"
"71","9.707349964","27.123.42.204","10.0.2.15","TLSv1.3","684","Application Data, Application Data, Application Data"
"72","9.709413947","27.123.42.204","10.0.2.15","TLSv1.3","85","Application Data"
"73","9.710029721","10.0.2.15","27.123.42.204","TLSv1.3","85","Application Data"
"74","9.711533662","27.123.42.204","10.0.2.15","TCP","60","443  >  41726 [ACK] Seq=5973 Ack=1126 Win=65535 Len=0"
"75","9.768973381","27.123.42.204","10.0.2.15","TLSv1.3","3445","Application Data, Application Data, Application Data"
"76","9.769042057","10.0.2.15","27.123.42.204","TCP","54","41726  >  443 [ACK] Seq=1126 Ack=9364 Win=31064 Len=0"
"77","9.786637912","10.0.2.15","192.168.1.1","DNS","75","Standard query 0x3386 A login.yahoo.com"
"78","9.786917810","10.0.2.15","192.168.1.1","DNS","75","Standard query 0x3881 AAAA login.yahoo.com"
"79","9.797333306","192.168.1.1","10.0.2.15","DNS","135","Standard query response 0x3386 A login.yahoo.com CNAME ds-ats.member.g02.yahoodns.net A 106.10.248.157"
"80","9.799071381","192.168.1.1","10.0.2.15","DNS","147","Standard query response 0x3881 AAAA login.yahoo.com CNAME ds-ats.member.g02.yahoodns.net AAAA 2406:2000:e4:1504::2000"
"81","9.800965003","10.0.2.15","106.10.248.157","TCP","74","48204  >  443 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=1063009751 TSecr=0 WS=128"
"82","9.833643087","10.0.2.15","35.244.159.8","TLSv1.2","93","Application Data"
"83","9.834443369","10.0.2.15","142.250.195.98","TLSv1.2","93","Application Data"
"84","9.834977941","35.244.159.8","10.0.2.15","TCP","60","443  >  53872 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"85","9.834978468","142.250.195.98","10.0.2.15","TCP","60","443  >  52278 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"86","9.835375414","10.0.2.15","142.250.195.98","TLSv1.2","78","Application Data"
"87","9.835541628","10.0.2.15","142.250.195.98","TCP","54","52278  >  443 [FIN, ACK] Seq=64 Ack=1 Win=31240 Len=0"
"88","9.836153468","10.0.2.15","35.244.159.8","TLSv1.2","78","Application Data"
"89","9.836328234","10.0.2.15","35.244.159.8","TCP","54","53872  >  443 [FIN, ACK] Seq=64 Ack=1 Win=31644 Len=0"
"90","9.837195771","142.250.195.98","10.0.2.15","TCP","60","443  >  52278 [ACK] Seq=1 Ack=64 Win=65535 Len=0"
"91","9.837196270","142.250.195.98","10.0.2.15","TCP","60","443  >  52278 [ACK] Seq=1 Ack=65 Win=65535 Len=0"
"92","9.837458694","35.244.159.8","10.0.2.15","TCP","60","443  >  53872 [ACK] Seq=1 Ack=64 Win=65535 Len=0"
"93","9.837459016","35.244.159.8","10.0.2.15","TCP","60","443  >  53872 [ACK] Seq=1 Ack=65 Win=65535 Len=0"
"94","9.859473313","106.10.248.157","10.0.2.15","TCP","60","443  >  48204 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"95","9.859558148","10.0.2.15","106.10.248.157","TCP","54","48204  >  443 [ACK] Seq=1 Ack=1 Win=32120 Len=0"
"96","9.863695093","35.244.159.8","10.0.2.15","TCP","60","443  >  53872 [FIN, ACK] Seq=1 Ack=65 Win=65535 Len=0"
"97","9.863696287","142.250.195.98","10.0.2.15","TCP","60","443  >  52278 [FIN, ACK] Seq=1 Ack=65 Win=65535 Len=0"
"98","9.863798357","10.0.2.15","35.244.159.8","TCP","54","53872  >  443 [ACK] Seq=65 Ack=2 Win=31644 Len=0"
"99","9.863891760","10.0.2.15","142.250.195.98","TCP","54","52278  >  443 [ACK] Seq=65 Ack=2 Win=31240 Len=0"
"100","9.869495537","10.0.2.15","106.10.248.157","TLSv1.3","571","Client Hello (SNI=login.yahoo.com)"
"101","9.871035591","106.10.248.157","10.0.2.15","TCP","60","443  >  48204 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"102","9.929592049","106.10.248.157","10.0.2.15","TLSv1.3","2878","Server Hello, Change Cipher Spec, Application Data"
"103","9.929813879","10.0.2.15","106.10.248.157","TCP","54","48204  >  443 [ACK] Seq=518 Ack=2825 Win=31240 Len=0"
"104","9.935098279","106.10.248.157","10.0.2.15","TLSv1.3","2106","Application Data, Application Data, Application Data"
"105","9.935152088","10.0.2.15","106.10.248.157","TCP","54","48204  >  443 [ACK] Seq=518 Ack=4877 Win=31240 Len=0"
"106","9.951398436","10.0.2.15","106.10.248.157","TLSv1.3","118","Change Cipher Spec, Application Data"
"107","9.953105299","106.10.248.157","10.0.2.15","TCP","60","443  >  48204 [ACK] Seq=4877 Ack=582 Win=65535 Len=0"
"108","9.955955384","10.0.2.15","106.10.248.157","TLSv1.3","224","Application Data"
"109","9.956328925","10.0.2.15","106.10.248.157","TLSv1.3","477","Application Data"
"110","9.958762593","106.10.248.157","10.0.2.15","TCP","60","443  >  48204 [ACK] Seq=4877 Ack=752 Win=65535 Len=0"
"111","9.958763277","106.10.248.157","10.0.2.15","TCP","60","443  >  48204 [ACK] Seq=4877 Ack=1175 Win=65535 Len=0"
"112","10.014788831","106.10.248.157","10.0.2.15","TLSv1.3","671","Application Data, Application Data, Application Data"
"113","10.017441268","106.10.248.157","10.0.2.15","TLSv1.3","85","Application Data"
"114","10.021965888","10.0.2.15","106.10.248.157","TLSv1.3","85","Application Data"
"115","10.024166352","106.10.248.157","10.0.2.15","TCP","60","443  >  48204 [ACK] Seq=5525 Ack=1206 Win=65535 Len=0"
"116","10.089389550","106.10.248.157","10.0.2.15","TCP","7154","443  >  48204 [ACK] Seq=5525 Ack=1206 Win=65535 Len=7100 [TCP segment of a reassembled PDU]"
"117","10.089455608","10.0.2.15","106.10.248.157","TCP","54","48204  >  443 [ACK] Seq=1206 Ack=12625 Win=31240 Len=0"
"118","10.089855600","106.10.248.157","10.0.2.15","TCP","1426","443  >  48204 [PSH, ACK] Seq=12625 Ack=1206 Win=65535 Len=1372 [TCP segment of a reassembled PDU]"
"119","10.091788444","106.10.248.157","10.0.2.15","TLSv1.3","4875","Application Data"
